value,duration,params_dropout_prob,params_lrate,params_nEpoch,params_n_layers,params_n_units_layer_0,params_n_units_layer_1,params_n_units_layer_2,params_weight_decay,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9764775647361138,3,0.22370501461885828,0.020366408714027565,400,2,256,128.0,,7.221174225401223e-05,0.9764775647361138,0.5142857142857142,0.9773547094188377,0.9987712471841081,0.987946925959688,4883.0,0.9130434782608695,0.35795454545454547,0.5142857142857142,176.0,0.9764775647361138,0.0,NN,best
0.9764775647361138,4,0.1929571840009731,0.012695638717283884,400,2,256,256.0,,0.0001612037568948057,0.9764775647361138,0.4978902953586498,0.9765906362545018,0.9995904157280361,0.9879566845460985,4883.0,0.9672131147540983,0.3352272727272727,0.4978902953586498,176.0,0.9764775647361138,0.0,NN,best
0.9762798972128879,7,0.1658528891319064,0.007197217899155727,400,3,512,256.0,128.0,0.00017426932632286904,0.9762798972128879,0.4915254237288136,0.9763952790558111,0.9995904157280361,0.9878567091681846,4883.0,0.9666666666666667,0.32954545454545453,0.4915254237288136,176.0,0.9762798972128879,0.0,NN,best
0.9762798972128879,2,0.48345626182815676,0.005915192807410466,400,1,256,,,0.00023950973200030025,0.9762798972128879,0.4915254237288136,0.9763952790558111,0.9995904157280361,0.9878567091681846,4883.0,0.9666666666666667,0.32954545454545453,0.4915254237288136,176.0,0.9762798972128879,0.0,NN,best
0.9762798972128879,4,0.16471622901246907,0.008362966281068841,400,2,256,256.0,,6.435675549857439e-05,0.9762798972128879,0.5,0.9767767767767768,0.9991808314560721,0.9878517918607006,4883.0,0.9375,0.3409090909090909,0.5,176.0,0.9762798972128879,0.0,NN,best
0.9762798972128879,3,0.05157870477622134,0.015238478430910373,400,3,128,256.0,128.0,4.666428640506349e-05,0.9762798972128879,0.5041322314049587,0.9769677548567995,0.9989760393200902,0.9878493317132442,4883.0,0.9242424242424242,0.3465909090909091,0.5041322314049587,176.0,0.9762798972128879,0.0,NN,best
0.9756868946432101,0,0.3467891303788224,0.05714789075901641,200,2,128,128.0,,0.00040966389568328166,0.9756868946432101,0.4765957446808511,0.976,0.9993856235920541,0.9875543863199433,4883.0,0.9491525423728814,0.3181818181818182,0.4765957446808511,176.0,0.9756868946432101,0.0,NN,best
0.9685708638070765,0,0.12903046199057466,0.0011022986632366163,200,1,256,,,0.0002742186095958356,0.9685708638070765,0.18461538461538463,0.9686507936507937,0.999795207864018,0.9839766199737983,4883.0,0.9473684210526315,0.10227272727272728,0.18461538461538463,176.0,0.9685708638070765,0.0,NN,best
0.9679778612373987,13,0.2611289437734105,0.001335927630747974,400,2,512,512.0,,7.76104361252596e-05,0.9679778612373987,0.15625,0.9680745587943684,0.999795207864018,0.9836792262744308,4883.0,0.9375,0.08522727272727272,0.15625,176.0,0.9679778612373987,0.0,NN,best
0.9652105159122356,3,0.282787563805778,0.09604188231790593,500,2,256,128.0,,2.017987612936548e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,7,0.13005595142163484,0.03631879594272439,500,3,256,256.0,256.0,7.979054762966664e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,10,0.2653696454436732,0.0694551293665406,400,3,512,512.0,256.0,0.0009159051786451058,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,6,0.13606361788365523,0.04794602913835748,500,2,512,256.0,,0.00016537592358833599,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,4,0.47787978126109526,0.001486905168466397,300,2,256,512.0,,1.3839376472762425e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,0,0.03492315350704539,0.016194145044719995,300,1,128,,,3.583024276630907e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,11,0.4091098717638529,0.0025844969879524862,300,3,512,256.0,512.0,5.8108974340606074e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,3,0.25886871230464337,0.0015981306902621063,300,3,128,256.0,256.0,3.0430727225989648e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,2,0.18384308471610544,0.003792235324205889,400,2,128,256.0,,3.805285407334037e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,8,0.3063163401084228,0.09291575560596975,500,2,512,256.0,,0.00019051366596059698,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,2,0.07210165113828665,0.040359955088994516,400,1,256,,,3.019594246267745e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,3,0.3188732485459669,0.008655509489145868,300,2,256,256.0,,5.098522844481364e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,4,0.16429588189698824,0.005716561924553932,200,3,512,256.0,256.0,7.820262108872707e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,4,0.2817432797811269,0.042701947438009105,400,2,256,256.0,,1.716452739669998e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,5,0.17348206051004622,0.06242026753571529,500,2,512,128.0,,0.00015442931809831213,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,2,0.2500961472769484,0.007841413104790073,300,2,256,128.0,,1.029561308444687e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,3,0.10609666450034214,0.033217348533451416,400,2,256,256.0,,9.60633399096083e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,3,0.20006743606034588,0.053523832364629376,400,2,256,256.0,,0.00021012212208498235,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,6,0.07880836565649792,0.002171195999723041,400,3,128,512.0,128.0,9.498624873491368e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
0.9652105159122356,0,0.23615277336010876,0.010041178942909817,200,1,128,,,0.00011897455239110721,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,best
