value,duration,params_max_depth,params_max_features,params_max_samples,params_min_samples_leaf,params_min_samples_split,params_n_estimators,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9794425775845028,7,50,sqrt,0.8905247324747715,4,9,400,0.9794425775845028,0.6090225563909775,0.9808814650835178,0.9981568707761622,0.9894437677628908,4883.0,0.9,0.4602272727272727,0.6090225563909775,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,20,20,log2,0.9489305464002795,1,10,950,0.9794425775845028,0.6119402985074627,0.9810750956311657,0.9979520786401802,0.9894416243654822,4883.0,0.8913043478260869,0.4659090909090909,0.6119402985074627,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,4,40,sqrt,0.9039050461972363,4,3,200,0.9794425775845028,0.6119402985074627,0.9810750956311657,0.9979520786401802,0.9894416243654822,4883.0,0.8913043478260869,0.4659090909090909,0.6119402985074627,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,5,25,sqrt,0.8554451980983853,1,6,250,0.9794425775845028,0.6119402985074627,0.9810750956311657,0.9979520786401802,0.9894416243654822,4883.0,0.8913043478260869,0.4659090909090909,0.6119402985074627,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,10,45,sqrt,0.6796377966454978,2,2,600,0.9794425775845028,0.6119402985074627,0.9810750956311657,0.9979520786401802,0.9894416243654822,4883.0,0.8913043478260869,0.4659090909090909,0.6119402985074627,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,19,30,log2,0.9497718067036365,3,4,950,0.9794425775845028,0.6119402985074627,0.9810750956311657,0.9979520786401802,0.9894416243654822,4883.0,0.8913043478260869,0.4659090909090909,0.6119402985074627,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,19,25,log2,0.957288935774043,4,10,950,0.9794425775845028,0.6090225563909775,0.9808814650835178,0.9981568707761622,0.9894437677628908,4883.0,0.9,0.4602272727272727,0.6090225563909775,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,8,50,log2,0.7577679510820811,3,2,450,0.9794425775845028,0.6119402985074627,0.9810750956311657,0.9979520786401802,0.9894416243654822,4883.0,0.8913043478260869,0.4659090909090909,0.6119402985074627,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,13,15,sqrt,0.939542346649882,2,4,700,0.9794425775845028,0.6148148148148148,0.9812688821752266,0.9977472865041982,0.9894394800974817,4883.0,0.8829787234042553,0.4715909090909091,0.6148148148148148,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,7,25,sqrt,0.9995350836467907,1,5,350,0.9794425775845028,0.6148148148148148,0.9812688821752266,0.9977472865041982,0.9894394800974817,4883.0,0.8829787234042553,0.4715909090909091,0.6148148148148148,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,5,25,sqrt,0.9844243475141496,2,4,250,0.9794425775845028,0.6148148148148148,0.9812688821752266,0.9977472865041982,0.9894394800974817,4883.0,0.8829787234042553,0.4715909090909091,0.6148148148148148,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,6,35,sqrt,0.9241694072310543,4,3,300,0.9794425775845028,0.6090225563909775,0.9808814650835178,0.9981568707761622,0.9894437677628908,4883.0,0.9,0.4602272727272727,0.6090225563909775,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,9,30,sqrt,0.8712638426962256,2,5,450,0.9794425775845028,0.6119402985074627,0.9810750956311657,0.9979520786401802,0.9894416243654822,4883.0,0.8913043478260869,0.4659090909090909,0.6119402985074627,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,7,50,sqrt,0.9726707566175231,1,6,350,0.9794425775845028,0.6148148148148148,0.9812688821752266,0.9977472865041982,0.9894394800974817,4883.0,0.8829787234042553,0.4715909090909091,0.6148148148148148,176.0,0.9794425775845028,0.0,RF,best
