value,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,params_reg_lambda,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9784542399683732,1,0.6539148690831603,5.612241667497481,0.023333355196974947,10,500,0.0003654591905988229,0.9784542399683732,0.5947955390334573,0.9806685461135722,0.9973377022322343,0.9889328865874708,4883.0,0.8602150537634409,0.45454545454545453,0.5947955390334573,176.0,0.9784542399683732,0.0,XG,worst
0.9784542399683732,2,0.720879816284764,0.24509612926771268,0.016075901971148183,7,350,0.00022817677551170685,0.9784542399683732,0.6007326007326007,0.98105602579605,0.9969281179602704,0.9889283900457084,4883.0,0.845360824742268,0.4659090909090909,0.6007326007326007,176.0,0.9784542399683732,0.0,XG,worst
0.9784542399683732,2,0.7560292005757008,1.195265185632778,0.02037724359994912,9,500,0.0005816246014861207,0.9784542399683732,0.6007326007326007,0.98105602579605,0.9969281179602704,0.9889283900457084,4883.0,0.845360824742268,0.4659090909090909,0.6007326007326007,176.0,0.9784542399683732,0.0,XG,worst
0.9784542399683732,2,0.7028426235957769,5.189888521390285,0.013564346462873344,9,500,0.0015981893592963328,0.9784542399683732,0.6007326007326007,0.98105602579605,0.9969281179602704,0.9889283900457084,4883.0,0.845360824742268,0.4659090909090909,0.6007326007326007,176.0,0.9784542399683732,0.0,XG,worst
0.9784542399683732,3,0.8263754800437921,2.6069903356503703,0.012293328471287878,10,450,0.0005630160557929174,0.9784542399683732,0.6007326007326007,0.98105602579605,0.9969281179602704,0.9889283900457084,4883.0,0.845360824742268,0.4659090909090909,0.6007326007326007,176.0,0.9784542399683732,0.0,XG,worst
0.9784542399683732,2,0.6938181375720616,2.9661046583010435,0.0180024351050141,10,450,0.0003785248894056164,0.9784542399683732,0.6007326007326007,0.98105602579605,0.9969281179602704,0.9889283900457084,4883.0,0.845360824742268,0.4659090909090909,0.6007326007326007,176.0,0.9784542399683732,0.0,XG,worst
0.9784542399683732,3,0.6826515951857222,2.090174260420316,0.012390256023744557,10,350,0.00029112713784511517,0.9784542399683732,0.6036363636363636,0.98125,0.9967233258242884,0.9889261404043482,4883.0,0.8383838383838383,0.4715909090909091,0.6036363636363636,176.0,0.9784542399683732,0.0,XG,worst
0.9784542399683732,2,0.6321083244264402,5.732880073698774,0.012095145096525949,10,500,0.0018749868002195553,0.9784542399683732,0.5947955390334573,0.9806685461135722,0.9973377022322343,0.9889328865874708,4883.0,0.8602150537634409,0.45454545454545453,0.5947955390334573,176.0,0.9784542399683732,0.0,XG,worst
0.9782565724451473,2,0.6332597245952164,4.548066394443255,0.01259191995545649,10,350,0.0008109690441710189,0.9782565724451473,0.5925925925925926,0.9806646525679759,0.9971329100962523,0.9888302193338749,4883.0,0.851063829787234,0.45454545454545453,0.5925925925925926,176.0,0.9782565724451473,0.0,XG,worst
0.9782565724451473,2,0.9003214459840028,1.0461838621017066,0.013632016576535757,9,200,0.0022484701058172528,0.9782565724451473,0.5985401459854015,0.981052207216287,0.9967233258242884,0.9888256806176351,4883.0,0.8367346938775511,0.4659090909090909,0.5985401459854015,176.0,0.9782565724451473,0.0,XG,worst
