value,duration,params_C,params_class_weight,params_coef0,params_degree,params_gamma,params_kernel,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9377347301838308,0,0.7795056419107793,,-0.4712666590040777,4.0,0.03382946373043842,poly,0.9377347301838308,0.02476780185758514,0.9767767767767768,0.9991808314560721,0.9878517918607006,4883.0,0.9375,0.3409090909090909,0.5,176.0,0.9762798972128879,0.0,SV,worst
0.9365487250444752,0,4.08883345414588,,-0.44970755401876095,4.0,0.026949849681667318,poly,0.9365487250444752,0.0243161094224924,0.9803082191780822,0.9379479827974606,0.9586603872318158,4883.0,0.21705426356589147,0.4772727272727273,0.2984014209591474,176.0,0.9219213283257561,0.0,SV,worst
0.9219213283257561,4,1.8353735880038586,balanced,,,0.1034150810167633,rbf,0.9219213283257561,0.2984014209591474,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,worst
0.9219213283257561,6,0.41925708714814003,balanced,,,0.13473220060168414,rbf,0.9219213283257561,0.3247863247863248,0.9771634615384616,0.9989760393200902,0.9879493670886076,4883.0,0.9253731343283582,0.3522727272727273,0.5102880658436214,176.0,0.9764775647361138,0.0,SV,worst
0.9124332872109112,6,7.812858565657326,balanced,,,0.05898434807735454,rbf,0.9124332872109112,0.27967479674796747,0.9673008323424495,0.9995904157280361,0.9831805821331453,4883.0,0.8461538461538461,0.0625,0.1164021164021164,176.0,0.966989523621269,0.0,SV,worst
0.904328918758648,6,2.7792199639816078,balanced,,,0.045162787603206085,rbf,0.904328918758648,0.29239766081871343,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,worst
0.9031429136192923,5,2.1001636017820013,balanced,,,0.06234021075395583,rbf,0.9031429136192923,0.28152492668621704,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,worst
0.9015615734334849,7,5.1390938507798944,balanced,,,0.02714407231729551,rbf,0.9015615734334849,0.2824207492795389,0.9767814251401121,0.9993856235920541,0.9879542463812127,4883.0,0.9523809523809523,0.3409090909090909,0.502092050209205,176.0,0.9764775647361138,0.0,SV,worst
0.8916781972721882,5,0.021350560632550253,balanced,,,,linear,0.8916781972721882,0.26541554959785524,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,worst
0.8770508005534691,5,0.002687987522804392,balanced,,,,linear,0.8770508005534691,0.24146341463414633,0.9825158946412352,0.8861355723940201,0.9318402067406052,4883.0,0.15114503816793892,0.5625,0.23826714801444043,176.0,0.8748764577979838,0.0,SV,worst
0.8748764577979838,5,0.0020461000091205163,balanced,,,,linear,0.8748764577979838,0.23826714801444043,0.9763763763763764,0.9987712471841081,0.9874468515893906,4883.0,0.90625,0.32954545454545453,0.48333333333333334,176.0,0.9754892271199842,0.0,SV,worst
,1,0.006018799119661271,,,,,linear,0.9652105159122356,0.0,0.967109173766594,0.9995904157280361,0.9830815709969789,4883.0,0.8333333333333334,0.056818181818181816,0.10638297872340426,176.0,0.9667918560980431,0.0,SV,worst
