value,duration,params_auto_class_weights,params_depth,params_iterations,params_l2_leaf_reg,params_learning_rate,params_random_strength,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9802332476774066,15,,10,200,0.8779607121044068,0.08196930224733191,2.235211925311251,0.9802332476774066,0.6376811594202898,0.9822544867916919,0.9975424943682163,0.989839463523674,4883.0,0.88,0.5,0.6376811594202898,176.0,0.9802332476774066,0.0,CB,best
0.9802332476774066,15,,10,200,0.4218214406888871,0.08678113138553083,2.391852077668522,0.9802332476774066,0.6323529411764706,0.9818658069715898,0.9979520786401802,0.9898435913061142,4883.0,0.8958333333333334,0.48863636363636365,0.6323529411764706,176.0,0.9802332476774066,0.0,CB,best
0.9802332476774066,15,,10,200,0.32123834653509276,0.09771648532760097,2.5992842275200476,0.9802332476774066,0.635036496350365,0.9820600685345696,0.9977472865041982,0.9898415278342138,4883.0,0.8877551020408163,0.4943181818181818,0.635036496350365,176.0,0.9802332476774066,0.0,CB,best
0.9802332476774066,168,,9,800,1.4923415223035346,0.059965815527603966,3.0969099351928473,0.9802332476774066,0.6402877697841727,0.9824490619326205,0.9973377022322343,0.9898373983739838,4883.0,0.8725490196078431,0.5056818181818182,0.6402877697841727,176.0,0.9802332476774066,0.0,CB,best
0.9802332476774066,15,,10,200,0.16424095726490665,0.14216979569287372,2.331117426550959,0.9802332476774066,0.6402877697841727,0.9824490619326205,0.9973377022322343,0.9898373983739838,4883.0,0.8725490196078431,0.5056818181818182,0.6402877697841727,176.0,0.9802332476774066,0.0,CB,best
0.9802332476774066,15,,10,200,0.4456923924169946,0.10007595989838873,2.695075372989841,0.9802332476774066,0.6402877697841727,0.9824490619326205,0.9973377022322343,0.9898373983739838,4883.0,0.8725490196078431,0.5056818181818182,0.6402877697841727,176.0,0.9802332476774066,0.0,CB,best
0.9800355801541807,15,,9,300,1.3120373950412123,0.05204083414991985,3.6508895324361723,0.9800355801541807,0.6353790613718412,0.982250907624042,0.9973377022322343,0.9897368153642923,4883.0,0.8712871287128713,0.5,0.6353790613718412,176.0,0.9800355801541807,0.0,CB,best
0.9800355801541807,24,,10,300,1.2207710234062046,0.028446865722559823,3.150615080289117,0.9800355801541807,0.6327272727272727,0.9820564516129032,0.9975424943682163,0.9897389007416438,4883.0,0.8787878787878788,0.4943181818181818,0.6327272727272727,176.0,0.9800355801541807,0.0,CB,best
0.9800355801541807,14,,9,300,1.3903159294458822,0.051433382840177545,3.3643265003277363,0.9800355801541807,0.6327272727272727,0.9820564516129032,0.9975424943682163,0.9897389007416438,4883.0,0.8787878787878788,0.4943181818181818,0.6327272727272727,176.0,0.9800355801541807,0.0,CB,best
0.9800355801541807,15,,10,200,1.0892898314021602,0.06478841555741185,2.475991846053056,0.9800355801541807,0.6327272727272727,0.9820564516129032,0.9975424943682163,0.9897389007416438,4883.0,0.8787878787878788,0.4943181818181818,0.6327272727272727,176.0,0.9800355801541807,0.0,CB,best
0.9800355801541807,15,,10,200,0.29417039509135956,0.12002158742758116,2.964272411334932,0.9800355801541807,0.6353790613718412,0.982250907624042,0.9973377022322343,0.9897368153642923,4883.0,0.8712871287128713,0.5,0.6353790613718412,176.0,0.9800355801541807,0.0,CB,best
0.9800355801541807,10,,9,200,1.3693986939372682,0.22782503933500953,3.363502094533073,0.9800355801541807,0.6327272727272727,0.9820564516129032,0.9975424943682163,0.9897389007416438,4883.0,0.8787878787878788,0.4943181818181818,0.6327272727272727,176.0,0.9800355801541807,0.0,CB,best
0.9800355801541807,10,,9,200,1.4145244930227803,0.20444614784210155,3.6281864648653515,0.9800355801541807,0.6353790613718412,0.982250907624042,0.9973377022322343,0.9897368153642923,4883.0,0.8712871287128713,0.5,0.6353790613718412,176.0,0.9800355801541807,0.0,CB,best
