value,duration,params_C,params_class_weight,params_coef0,params_degree,params_gamma,params_kernel,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9782565724451473,3,0.05790672233410167,,0.443279188482085,2.0,0.9581749967985252,poly,0.9782565724451473,0.5985401459854015,0.981052207216287,0.9967233258242884,0.9888256806176351,4883.0,0.8367346938775511,0.4659090909090909,0.5985401459854015,176.0,0.9782565724451473,0.0,SV,best
0.9782565724451473,2,0.01233832222144547,,0.46547437418826343,3.0,0.30792858211466895,poly,0.9782565724451473,0.5925925925925926,0.9806646525679759,0.9971329100962523,0.9888302193338749,4883.0,0.851063829787234,0.45454545454545453,0.5925925925925926,176.0,0.9782565724451473,0.0,SV,best
0.9782565724451473,4,0.10093629963643878,,0.21023051489840688,2.0,0.9619573887494032,poly,0.9782565724451473,0.5955882352941176,0.9808583518033448,0.9969281179602704,0.9888279504367256,4883.0,0.84375,0.4602272727272727,0.5955882352941176,176.0,0.9782565724451473,0.0,SV,best
0.9782565724451473,3,0.06741479736433795,,0.4289302174522403,2.0,0.8396060193237052,poly,0.9782565724451473,0.5985401459854015,0.981052207216287,0.9967233258242884,0.9888256806176351,4883.0,0.8367346938775511,0.4659090909090909,0.5985401459854015,176.0,0.9782565724451473,0.0,SV,best
0.9782565724451473,2,0.06815705928148642,,0.29283647587568307,2.0,0.5192241389681728,poly,0.9782565724451473,0.6014492753623188,0.9812462189957653,0.9965185336883063,0.9888234098760414,4883.0,0.83,0.4715909090909091,0.6014492753623188,176.0,0.9782565724451473,0.0,SV,best
0.9782565724451473,1,0.02766850145814189,,0.4957822848443375,2.0,0.766825662353885,poly,0.9782565724451473,0.6014492753623188,0.9812462189957653,0.9965185336883063,0.9888234098760414,4883.0,0.83,0.4715909090909091,0.6014492753623188,176.0,0.9782565724451473,0.0,SV,best
0.9782565724451473,2,0.028470872730573325,,0.41078663888478456,2.0,0.8376952455168354,poly,0.9782565724451473,0.6014492753623188,0.9812462189957653,0.9965185336883063,0.9888234098760414,4883.0,0.83,0.4715909090909091,0.6014492753623188,176.0,0.9782565724451473,0.0,SV,best
0.9782565724451473,2,0.03195948612987963,,0.4576142476629248,2.0,0.61751538309772,poly,0.9782565724451473,0.6014492753623188,0.9812462189957653,0.9965185336883063,0.9888234098760414,4883.0,0.83,0.4715909090909091,0.6014492753623188,176.0,0.9782565724451473,0.0,SV,best
0.9782565724451473,2,0.032689005383877805,,0.4138380622510468,2.0,0.7231907425502592,poly,0.9782565724451473,0.6014492753623188,0.9812462189957653,0.9965185336883063,0.9888234098760414,4883.0,0.83,0.4715909090909091,0.6014492753623188,176.0,0.9782565724451473,0.0,SV,best
0.9782565724451473,3,0.04842405104057799,,0.48089509143350867,2.0,0.9940595811457145,poly,0.9782565724451473,0.5985401459854015,0.981052207216287,0.9967233258242884,0.9888256806176351,4883.0,0.8367346938775511,0.4659090909090909,0.5985401459854015,176.0,0.9782565724451473,0.0,SV,best
0.9782565724451473,2,0.027134218443999433,,0.11375319708302128,2.0,0.7195030107776265,poly,0.9782565724451473,0.6014492753623188,0.9812462189957653,0.9965185336883063,0.9888234098760414,4883.0,0.83,0.4715909090909091,0.6014492753623188,176.0,0.9782565724451473,0.0,SV,best
0.9782565724451473,2,0.014266675524459153,,0.39940206448765553,2.0,0.9902444969018758,poly,0.9782565724451473,0.6014492753623188,0.9812462189957653,0.9965185336883063,0.9888234098760414,4883.0,0.83,0.4715909090909091,0.6014492753623188,176.0,0.9782565724451473,0.0,SV,best
0.9782565724451473,5,0.03229445141364371,,0.49819503103043483,2.0,0.8531762841697219,poly,0.9782565724451473,0.5985401459854015,0.981052207216287,0.9967233258242884,0.9888256806176351,4883.0,0.8367346938775511,0.4659090909090909,0.5985401459854015,176.0,0.9782565724451473,0.0,SV,best
0.9782565724451473,1,0.01720062301749767,,0.33156685576483413,2.0,0.8196093223280243,poly,0.9782565724451473,0.6014492753623188,0.9812462189957653,0.9965185336883063,0.9888234098760414,4883.0,0.83,0.4715909090909091,0.6014492753623188,176.0,0.9782565724451473,0.0,SV,best
0.9782565724451473,4,0.03576098797914538,,0.49293092310884573,2.0,0.7276267364878939,poly,0.9782565724451473,0.6014492753623188,0.9812462189957653,0.9965185336883063,0.9888234098760414,4883.0,0.83,0.4715909090909091,0.6014492753623188,176.0,0.9782565724451473,0.0,SV,best
