value,duration,params_C,params_class_weight,params_penalty,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9719312117019174,17,228.2903630183346,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,24,12.207537925774764,,l1,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,16,50.93736267375447,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,16,28.92585999003801,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,18,93.22694709245279,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,16,20.22936369068159,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,20,9563.483140500477,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,19,728.2965715713443,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,23,356.14396853441565,,l1,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,18,73.6302408723087,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
